level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	23	1	13	4	965	1019	36	23	1	0
5	1	23	1	13	5	1108	1030	8	2	82	=
5	1	23	1	13	6	1192	1019	27	22	90	1
5	1	23	1	13	7	1221	1019	7	19	45	呻
5	1	23	1	13	8	1334	1029	8	3	93	﹥
5	1	23	1	13	9	1419	1018	36	22	0	1000
4	1	23	1	14	0	653	1073	802	24	-1	
5	1	23	1	14	1	653	1085	8	3	70	=
5	1	23	1	14	2	767	1085	8	2	53	=
5	1	23	1	14	3	880	1085	7	2	73	﹥
5	1	23	1	14	4	965	1074	36	23	78	!
5	1	23	1	14	5	0	0	1654	2339	31	絆
5	1	23	1	14	6	0	0	1654	2339	51	﹣
5	1	23	1	14	7	1068	1074	46	23	22	氘
5	1	23	1	14	8	0	0	1654	2339	78	尖
5	1	23	1	14	9	0	0	1654	2339	57	。
5	1	23	1	14	10	1182	1074	37	22	67	恪
5	1	23	1	14	11	1220	1074	8	19	45	品
5	1	23	1	14	12	1305	1073	19	23	95	1
5	1	23	1	14	13	1325	1074	16	18	23	距
5	1	23	1	14	14	0	0	1654	2339	45	。
5	1	23	1	14	15	1409	1073	37	23	68	坤
5	1	23	1	14	16	1448	1073	7	19	80	細
4	1	23	1	15	0	653	1161	803	23	-1	
5	1	23	1	15	1	653	1171	8	3	60	﹥
5	1	23	1	15	2	767	1171	8	3	74	﹒
5	1	23	1	15	3	879	1171	8	3	64	﹥
5	1	23	1	15	4	957	1161	43	23	4	傑
5	1	23	1	15	5	1001	1161	4	21	62	尚
5	1	23	1	15	6	1077	1161	38	22	0	8
5	1	23	1	15	7	1220	1171	8	3	96	﹣
5	1	23	1	15	8	1333	1171	8	3	64	。
5	1	23	1	15	9	1448	1170	8	3	73	m
4	1	23	1	16	0	653	1192	801	20	-1	
5	1	23	1	16	1	653	1204	8	2	70	﹥
5	1	23	1	16	2	766	1204	9	2	91	﹒
5	1	23	1	16	3	879	1204	8	2	88	﹣
5	1	23	1	16	4	975	1193	25	19	82	明
5	1	23	1	16	5	1107	1203	8	3	62	﹣
5	1	23	1	16	6	1202	1193	24	18	90	明
5	1	23	1	16	7	1333	1203	8	3	96	﹣
5	1	23	1	16	8	1430	1192	24	18	85	明
4	1	23	1	17	0	652	1281	802	20	-1	
5	1	23	1	17	1	652	1294	8	2	74	。
5	1	23	1	17	2	766	1294	8	2	88	。
5	1	23	1	17	3	878	1293	8	3	73	﹥
5	1	23	1	17	4	992	1293	9	3	90	s
5	1	23	1	17	5	1106	1293	9	3	93	s
5	1	23	1	17	6	1219	1293	8	3	62	=
5	1	23	1	17	7	1324	1282	16	19	69	閉
5	1	23	1	17	8	1438	1281	16	19	73	回
4	1	23	1	18	0	652	1345	802	21	-1	
5	1	23	1	18	1	652	1358	8	2	60	﹥
5	1	23	1	18	2	748	1347	25	19	54	眙
5	1	23	1	18	3	878	1357	8	3	92	m
5	1	23	1	18	4	983	1347	16	19	43	腱
5	1	23	1	18	5	1106	1357	8	3	92	s
5	1	23	1	18	6	1202	1347	24	18	52	緬
5	1	23	1	18	7	1323	1346	16	19	38	箱
5	1	23	1	18	8	1429	1345	25	19	28	蛋
4	1	23	1	19	0	651	1378	803	20	-1	
5	1	23	1	19	1	651	1390	8	2	45	=
5	1	23	1	19	2	748	1379	25	19	62	站
5	1	23	1	19	3	878	1389	8	3	56	=
5	1	23	1	19	4	992	1389	8	3	83	s
5	1	23	1	19	5	1106	1389	8	3	95	s
5	1	23	1	19	6	1201	1379	25	19	84	端
5	1	23	1	19	7	1332	1389	8	2	57	﹥
5	1	23	1	19	8	1428	1378	26	18	66	端
4	1	23	1	20	0	651	1441	802	25	-1	
5	1	23	1	20	1	651	1454	8	3	58	#
5	1	23	1	20	2	735	1443	37	23	7	3085
5	1	23	1	20	3	877	1454	8	3	83	s
5	1	23	1	20	4	974	1443	25	19	60	駙
5	1	23	1	20	5	1105	1453	9	3	91	s
5	1	23	1	20	6	1189	1442	34	23	16	291
5	1	23	1	20	7	1316	1442	21	19	74	倭
5	1	23	1	20	8	1416	1441	29	23	71	3
5	1	23	1	20	9	1446	1441	7	19	43	維
4	1	23	1	21	0	651	1473	807	23	-1	
5	1	23	1	21	1	651	1486	8	3	78	。
5	1	23	1	21	2	765	1486	8	3	95	﹥
5	1	23	1	21	3	855	1475	21	21	95	(
5	1	23	1	21	4	879	1475	10	21	74	叨
5	1	23	1	21	5	991	1486	9	2	62	=
5	1	23	1	21	6	1105	1485	9	3	95	#
5	1	23	1	21	7	1196	1474	34	22	41	0
5	1	23	1	21	8	1331	1485	9	3	46	﹥
5	1	23	1	21	9	1423	1473	35	22	82	000
4	1	23	1	22	0	651	1507	803	21	-1	
5	1	23	1	22	1	651	1518	8	2	96	﹣
5	1	23	1	22	2	743	1507	20	21	92	(
5	1	23	1	22	3	764	1507	13	21	77	岑
5	1	23	1	22	4	859	1507	25	19	60	阡
5	1	23	1	22	5	991	1517	8	3	68	﹥
5	1	23	1	22	6	1105	1517	8	3	96	s
5	1	23	1	22	7	1218	1517	8	3	87	s
5	1	23	1	22	8	1331	1517	8	3	82	﹥
5	1	23	1	22	9	1446	1516	8	3	90	﹥
4	1	23	1	23	0	651	1538	802	20	-1	
5	1	23	1	23	1	651	1550	7	2	52	w
5	1	23	1	23	2	764	1550	9	2	82	﹤
5	1	23	1	23	3	877	1550	8	2	45	w
5	1	23	1	23	4	975	1539	23	19	63	余
5	1	23	1	23	5	1105	1549	8	3	94	s
5	1	23	1	23	6	1202	1539	23	19	54	伶
5	1	23	1	23	7	1331	1549	8	2	82	﹥
5	1	23	1	23	8	1429	1538	24	19	48	伯
4	1	23	1	24	0	650	1571	803	21	-1	
5	1	23	1	24	1	650	1582	8	3	95	﹥
5	1	23	1	24	2	764	1582	8	3	96	s
5	1	23	1	24	3	877	1582	8	3	88	#
5	1	23	1	24	4	982	1571	16	19	26	筆
5	1	23	1	24	5	1091	1571	27	21	76	國
5	1	23	1	24	6	1218	1581	8	3	83	s
5	1	23	1	24	7	1331	1581	8	3	93	﹥
5	1	23	1	24	8	1445	1580	8	3	96	﹣
4	1	23	1	25	0	650	1602	808	24	-1	
5	1	23	1	25	1	650	1614	8	3	77	﹥
5	1	23	1	25	2	764	1614	8	3	87	s
5	1	23	1	25	3	877	1614	8	3	81	m
5	1	23	1	25	4	991	1614	8	2	67	=
5	1	23	1	25	5	1070	1603	42	23	49	尖
5	1	23	1	25	6	1113	1603	4	21	30	節
5	1	23	1	25	7	0	0	1654	2339	46	。
5	1	23	1	25	8	1183	1603	33	23	51	哲
5	1	23	1	25	9	1217	1603	13	21	36	人
5	1	23	1	25	10	1309	1603	21	21	75	(
5	1	23	1	25	11	1331	1603	12	21	23	蚩
5	1	23	1	25	12	0	0	1654	2339	50	。
5	1	23	1	25	13	1410	1602	42	23	5	8
5	1	23	1	25	14	1453	1602	5	21	62	呢
4	1	23	1	26	0	650	1634	802	20	-1	
5	1	23	1	26	1	650	1647	8	2	66	a
5	1	23	1	26	2	764	1646	8	3	95	s
5	1	23	1	26	3	877	1646	8	3	83	#
5	1	23	1	26	4	991	1646	8	3	66	s
5	1	23	1	26	5	1105	1646	8	3	69	#
5	1	23	1	26	6	1218	1646	8	2	58	*
5	1	23	1	26	7	1314	1635	24	19	55	喜
5	1	23	1	26	8	1428	1634	24	19	44	編
4	1	23	1	27	0	650	1666	807	22	-1	
5	1	23	1	27	1	650	1679	8	2	96	﹣
5	1	23	1	27	2	764	1679	8	2	96	﹣
5	1	23	1	27	3	876	1679	8	2	96	﹣
5	1	23	1	27	4	991	1678	8	3	89	﹥
5	1	23	1	27	5	1105	1678	8	3	95	﹣
5	1	23	1	27	6	1217	1678	8	2	81	﹣
5	1	23	1	27	7	1317	1667	26	21	62	闔
5	1	23	1	27	8	1431	1666	26	21	56	陀
4	1	23	1	28	0	650	1698	807	23	-1	
5	1	23	1	28	1	650	1711	8	2	84	s
5	1	23	1	28	2	747	1700	24	19	21	編
5	1	23	1	28	3	876	1711	8	2	49	#
5	1	23	1	28	4	968	1699	21	22	93	(
5	1	23	1	28	5	990	1699	13	22	38	綽
5	1	23	1	28	6	1104	1710	9	3	90	#
5	1	23	1	28	7	1217	1699	8	19	95	9
5	1	23	1	28	8	1308	1698	35	22	0	(U
5	1	23	1	28	9	1422	1698	35	21	12	(0
4	1	23	1	29	0	649	1730	803	24	-1	
5	1	23	1	29	1	649	1743	9	2	65	﹥
5	1	23	1	29	2	763	1743	9	2	59	#
5	1	23	1	29	3	876	1743	8	2	64	#
5	1	23	1	29	4	972	1732	25	19	38	佩
5	1	23	1	29	5	1104	1742	8	3	79	s
5	1	23	1	29	6	1199	1731	26	19	48	倪
5	1	23	1	29	7	1302	1731	27	23	67	1
5	1	23	1	29	8	1330	1731	7	19	49	磋
5	1	23	1	29	9	1414	1730	38	23	27	3830
4	1	23	1	30	0	649	1763	803	22	-1	
5	1	23	1	30	1	649	1775	8	2	48	﹣
5	1	23	1	30	2	763	1775	8	2	79	﹥
5	1	23	1	30	3	876	1775	8	2	68	#
5	1	23	1	30	4	967	1764	30	21	93	(
5	1	23	1	30	5	998	1764	4	21	49	旼
5	1	23	1	30	6	1104	1774	8	3	54	#
5	1	23	1	30	7	1195	1763	21	22	90	(
5	1	23	1	30	8	1217	1763	12	21	59	昀
5	1	23	1	30	9	1313	1763	25	19	56	崛
5	1	23	1	30	10	1444	1773	8	3	67	=
4	1	23	1	31	0	649	1794	808	23	-1	
5	1	23	1	31	1	649	1807	8	2	96	﹣
5	1	23	1	31	2	763	1807	8	2	96	﹣
5	1	23	1	31	3	876	1807	8	2	96	﹣
5	1	23	1	31	4	967	1796	35	21	23	囤
5	1	23	1	31	5	1104	1806	8	3	50	s
5	1	23	1	31	6	1195	1795	34	22	64	叫
5	1	23	1	31	7	1330	1806	8	2	76	=
5	1	23	1	31	8	1422	1794	30	22	86	(
5	1	23	1	31	9	1452	1794	5	21	45	哇
4	1	23	1	32	0	649	1881	807	25	-1	
5	1	23	1	32	1	649	1894	8	2	65	=
5	1	23	1	32	2	733	1883	26	23	86	R
5	1	23	1	32	3	764	1883	4	19	16	目
5	1	23	1	32	4	853	1883	30	21	61	凶
5	1	23	1	32	5	884	1883	3	21	66	同
5	1	23	1	32	6	967	1882	28	22	70	(
5	1	23	1	32	7	998	1882	4	22	15	蚩
5	1	23	1	32	8	0	0	1654	2339	54	﹣
5	1	23	1	32	9	1068	1882	41	23	21	蜀
5	1	23	1	32	10	1112	1882	4	22	51	川
5	1	23	1	32	11	0	0	1654	2339	59	。
5	1	23	1	32	12	1182	1882	41	23	48	阻
5	1	23	1	32	13	1225	1882	3	21	58	到
5	1	23	1	32	14	1300	1882	37	23	42	3907
5	1	23	1	32	15	1408	1881	48	23	0	(i299
4	1	23	1	33	0	649	1936	802	24	-1	
5	1	23	1	33	1	649	1949	7	2	36	﹣
5	1	23	1	33	2	0	0	1654	2339	36	。
5	1	23	1	33	3	724	1938	35	22	43	烏
5	1	23	1	33	4	762	1938	8	19	0	素
5	1	23	1	33	5	841	1937	46	23	15	尚
5	1	23	1	33	6	0	0	1654	2339	31	春
5	1	23	1	33	7	0	0	1654	2339	50	﹣
5	1	23	1	33	8	952	1937	45	23	49	十
5	1	23	1	33	9	0	0	1654	2339	0	咚
5	1	23	1	33	10	0	0	1654	2339	41	﹣
5	1	23	1	33	11	1056	1937	46	23	55	縉
5	1	23	1	33	12	1105	1937	4	19	17	哉
5	1	23	1	33	13	0	0	1654	2339	61	|
5	1	23	1	33	14	0	0	1654	2339	61	。
5	1	23	1	33	15	1170	1937	45	23	0	崆
5	1	23	1	33	16	1216	1937	7	19	39	啶
5	1	23	1	33	17	0	0	1654	2339	69	。
5	1	23	1	33	18	1291	1937	37	23	63	烏
5	1	23	1	33	19	1329	1937	8	19	54	崢
5	1	23	1	33	20	0	0	1654	2339	46	。
5	1	23	1	33	21	1396	1936	47	23	76	絆
5	1	23	1	33	22	1443	1936	8	19	41	陳
2	1	24	0	0	0	573	1962	879	17	-1	
3	1	24	1	0	0	573	1962	879	17	-1	
4	1	24	1	1	0	573	1962	879	17	-1	
5	1	24	1	1	1	573	1962	879	17	95
